label,path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f3981ffdc9f065f0000dff.jpg,1.8011588,-0.9800946,-0.66876316,0.16269551,-2.3354464,-0.93245876,-4.018418,1.1680633,-2.541041,-3.19039,-2.0862043,4.18652,0.37066275,1.0739359,2.3867123,0.32096034,2.878987,2.495085,-3.6769445,2.791257,1.6785972,-0.43908522,2.0631409,0.31864053,1.2633642,0.58428806,2.9721334,-1.7326344,0.95226264,-1.4512211,1.2539546,-3.1674738,-1.3381654,-2.5147204,-0.50890154,-2.243643,1.0287637,-0.5824997,1.9188455,-3.3447351,3.233971,1.9687086,1.3006145,1.2924578,0.38659808,-0.91177684,0.6675566,2.1116092,-5.598341,1.1072723
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5141491cfdc9f04926006d8d.jpg,5.0319915,-1.0144092,-1.1948754,0.7357207,-0.6031234,-0.40772942,-4.3624997,5.310637,-1.1072806,-1.3466506,-2.8245726,4.990173,0.29016432,0.3045893,4.166698,-2.7296748,4.526951,-1.0561076,-2.3622983,4.129308,1.6999899,-0.10563082,1.175344,-1.2643896,1.111217,-0.36280838,4.8873963,-1.9234107,2.8325005,1.4692237,1.9275476,-1.9897767,-2.519417,-2.57864,-1.3919781,-0.87334776,0.491624,-1.0852064,1.5964624,-2.9950185,1.6229032,3.416005,0.35237193,-0.29571688,2.3030138,-0.7646868,-0.4218036,1.2283534,-1.6013567,1.938839
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5ed6cfdc9f065f0008d82.jpg,-0.18347399,-5.1402173,2.8676195,0.21888678,-0.91848266,0.5824258,-1.5445573,0.41268712,-6.2458873,-0.63825434,1.7358378,1.2694265,-2.55404,-0.70723784,4.6374917,-1.1196157,-0.19582827,-0.13193768,-0.33856115,-0.91166925,1.496696,-0.3577324,-0.44145983,-0.06823249,-2.76565,-0.14132121,1.6957128,-1.629498,-0.649743,0.755863,1.5770879,-1.7759076,-2.528948,-0.68675864,-1.8334544,-5.4360733,-0.20271522,-1.5678079,0.7230162,-3.3411963,2.0721672,-2.1299908,-3.3394186,0.4492163,2.3810697,-1.7983106,-0.5194299,5.6259127,-1.2450684,-4.104015
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140cc53fdc9f04926002d8c.jpg,2.2245867,-0.6532253,0.30626273,1.06138,-0.6093808,-1.7858349,-4.608864,2.899351,-2.9736447,-2.0240688,-1.3894758,4.667117,-1.3914031,0.35599473,3.0298135,-0.19281003,2.4935894,2.302234,-3.2853315,2.0148735,0.66574126,1.695507,1.5497377,-1.1150353,1.1837022,-0.085624576,4.629863,-1.3503497,1.1959822,1.9650171,0.75328404,-3.470749,-2.4523993,-2.284936,-1.9756831,-2.8537261,-0.013564221,-0.9066965,0.15354371,-3.0620494,3.75851,1.8442461,0.5900962,1.3717777,2.2044442,-1.8191575,1.212492,2.4869628,-4.648969,1.3559002
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f439f1fdc9f065f0002d88.jpg,0.29884312,-1.6941936,2.3766136,-0.033575118,-0.83001935,-1.8715616,-3.9721386,1.4588828,-1.7757149,-1.2263039,0.5497539,3.696442,-3.3750126,1.3872043,3.3542342,-0.76154727,-0.029481804,2.2845166,-2.8910556,0.24368645,0.17715944,1.127043,1.9751227,0.22125384,-0.15230855,1.4674228,4.03024,-1.220672,-0.30709696,1.2118044,1.8064023,-5.848079,-0.42443112,-0.82353026,-1.3469601,-2.2599258,0.30410376,-0.937952,-0.710445,-3.178136,5.932718,0.033844173,1.8523022,3.3869867,1.604452,-0.99690145,0.6324292,0.88811386,-4.799363,-0.21850576
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513ccde2fdc9f03587001d8a.jpg,3.1088812,-2.3902693,-0.30880624,0.9526743,-0.744029,0.09431147,-3.3156662,3.1306226,-4.266641,-1.3882904,-0.95205355,3.7300155,-1.028016,-0.48601043,4.22647,-0.7761035,2.5191977,1.13586,-1.6111104,1.0895123,2.4746218,1.2215796,-0.28427953,-0.95668536,0.6742011,-0.14972931,3.7650898,-3.1777267,2.0155387,3.1160543,-0.8912198,-2.5687916,-2.6378157,-3.8606687,-3.414265,-3.7933753,0.17008464,0.42851132,1.4431136,-1.504626,2.6979916,1.6685447,-1.3937842,-0.03450567,2.9731655,-0.9195563,1.3039739,4.168692,-2.2020974,0.02370604
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d60cffdc9f03587003d80.jpg,0.77529037,-3.0924587,0.3709916,-0.797944,-0.24181253,0.20775521,-2.486029,0.9078335,-5.9231787,-1.653259,0.09609789,1.4063908,-0.6272547,-2.5460842,3.4247603,-0.024150789,1.5792936,0.63004225,-1.5863417,0.014924344,2.5001683,1.1129054,0.87929684,-1.8954749,-0.9895818,-2.4626992,2.700021,-2.95173,0.9081588,1.8280326,0.13908327,1.0272193,-4.092454,-2.8461516,-2.0215392,-4.738396,-1.6441739,-0.85218114,1.2395703,-2.4250202,-0.25065652,-0.6574873,-3.6202526,-1.6413033,3.2232032,-1.6015214,0.75705934,5.7127953,-1.6449986,-1.9666269
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/514148e7fdc9f04926006d53.jpg,1.0277963,-1.7933857,-0.081215836,-1.4426028,2.225426,-0.21679673,-2.953239,1.4456295,-4.802735,-1.2338381,0.10774569,0.9094986,-0.6816983,-3.1755562,2.7351363,-0.2626985,1.6913208,0.47058555,-2.035181,0.08352364,2.748776,2.5095613,1.8728483,-4.7343946,-0.3420434,-3.369476,3.5375185,-3.1005797,1.5678921,2.9717681,0.18078706,2.395459,-5.856344,-2.926943,-1.9389137,-3.9667144,-2.502995,-1.1004409,-0.6053845,-2.1824994,-1.2976123,-0.26977614,-3.012862,-2.694171,3.8645222,-1.8287334,1.0310404,4.7737727,-1.4971712,-0.963463
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f42c7efdc9f065f0001d5f.jpg,3.786301,-0.6550499,-2.4262037,1.4931748,0.49948686,1.1987625,-1.7898629,2.9850352,-5.1051755,-0.92082787,-2.3605464,2.438453,1.1883191,-0.11524517,2.272915,-0.075784735,3.6636672,1.3667719,-0.7277135,1.701144,3.4994237,0.5093914,-1.5803094,-2.846061,2.3641825,0.09410107,1.9826579,-2.9446285,2.6845775,2.4325738,-2.4600716,-0.79635125,-4.439527,-4.2869997,-2.9808085,-4.554159,1.0557275,1.1755371,1.0616434,-0.54483557,1.1533558,2.935115,-1.2859821,-1.2652787,1.8469167,-1.2970656,1.5759887,5.484621,-1.5376387,1.5220412
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e5d45fdc9f0358700ad50.jpg,2.5886745,-4.2009153,0.80317324,1.5503916,-1.6868056,1.861449,-1.0727707,2.894542,-3.586587,-0.015843844,0.2907629,2.2208104,-1.5145181,-0.25498298,4.688132,-1.7927881,1.1196584,-1.0243689,0.78313845,-0.24615,3.0227382,-0.48832405,-2.5788884,1.7588588,-1.1971375,0.91870266,1.9204884,-3.0060601,1.5112844,2.7431242,-0.50471467,-2.9724867,-0.18356252,-2.5719259,-3.359606,-2.7330496,0.8432497,0.46702263,2.423342,-0.86361134,2.3592386,0.19818726,-2.3940706,0.49029875,2.5745234,0.04528024,0.3225788,3.4030824,0.86444104,-2.2131648
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d60fafdc9f03587003dad.jpg,-0.6102003,-1.7071192,1.807852,-0.4996809,-0.19985053,-1.4414651,-3.0933275,0.34741813,-4.5010953,-1.2812988,0.7927941,1.8068749,-2.6454031,-0.9563779,2.516904,0.59721893,-0.03195764,2.6230903,-2.4485624,-0.8946877,0.9013933,2.3287363,1.6675755,-1.1147734,-0.41010252,-0.84035635,3.228718,-1.631522,-0.20394829,2.2334766,0.40876585,-2.8172357,-2.3938231,-1.6244212,-1.7590305,-4.2568607,-1.29417,-0.9238219,-0.64351285,-2.6521277,3.553487,-0.9244831,-0.95956355,1.5285869,2.5921905,-1.9078441,1.4398283,3.7641022,-3.9870164,-0.98256326
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140b91afdc9f04926001da1.jpg,0.7924477,0.9934844,-1.8319732,-0.18161446,0.7858764,-0.41235137,-1.6970923,0.3112502,-5.1909356,-1.1854788,-1.1767021,0.7033058,0.06982028,-1.3400294,0.1518598,2.3180692,1.553043,4.010757,-1.7572436,-0.6169627,2.3085346,2.9689066,0.09843672,-3.024287,2.6395774,-1.1220735,1.6978704,-2.6218183,1.3259268,3.2669063,-3.5923398,-0.8526665,-3.8284156,-4.2861767,-2.5531673,-4.946269,-0.75199515,1.600446,-0.3196734,0.33106494,1.9824369,1.3862339,-1.1199899,-0.21692953,1.862886,-1.3976417,3.2071328,5.1639566,-3.4396565,1.8092351
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140cc5afdc9f04926002da0.jpg,0.17199586,-0.80122876,0.43551418,-0.23283939,-2.7835326,-0.970752,-3.2532594,0.73929155,-3.6225352,-2.1802108,-1.0380609,1.9448346,-0.85944223,-1.0720686,1.7928472,0.7407861,1.5380527,1.9963723,-2.8942819,0.7316137,1.7478477,1.657998,2.0012448,1.7249695,0.12054278,-1.3525765,2.9314156,-1.1571081,0.9190391,0.5433223,1.5764061,-3.7430792,-0.045415986,-1.8404315,-0.6198998,-2.9857771,-1.1857134,-1.8295004,1.6419613,-3.5893786,3.9203207,0.097606525,-0.64913344,2.642962,1.797727,-1.8753264,1.3262239,2.7023392,-3.937336,0.114617825
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f44810fdc9f065f0003d0d.jpg,2.7510812,-1.0968401,0.081185766,-1.7553326,1.2659093,-1.8679402,-5.3898354,3.1727567,-1.9634498,-1.8632283,-1.1765505,4.4028196,-1.25084,0.089247294,3.9426053,-1.9745893,2.7157156,0.9374599,-4.0715837,2.7053957,1.1416768,0.9213524,3.872365,-4.18372,0.7579796,-0.66539145,5.615955,-2.6411593,1.3181692,1.1094155,2.3131857,-1.5926328,-4.6837916,-2.4678628,-0.8254859,-2.3201277,-0.49979138,-1.1489211,-0.6912232,-3.6502936,2.2127311,1.9093273,1.0892957,-0.37428516,2.4316607,-0.95721674,-0.14478147,1.7666687,-4.402991,1.2647579
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d7be6fdc9f03587006d01.jpg,0.601953,-4.9327984,2.6956968,0.63918936,-2.5891523,0.28155786,-2.237916,1.1487583,-4.8212175,-1.0067537,1.082792,2.699995,-2.790285,0.13973026,5.0687246,-1.3395424,0.1530575,0.13040866,-0.80867743,-0.34075153,1.2916725,-0.5491736,-0.4487804,2.0849214,-2.3014421,0.8263295,2.3220022,-1.8393021,-0.3248897,0.8219925,1.6139984,-4.1722083,-0.37088585,-1.1406478,-2.0903568,-4.193695,0.44260052,-1.0521379,1.8676788,-3.185327,3.9412131,-1.2762008,-2.1176362,1.9550502,2.110171,-0.99692744,-0.22767732,4.1054087,-1.8768133,-3.2443264
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d606cfdc9f03587003d01.jpg,1.4902911,-1.5842861,0.4434793,0.50279045,-1.3356113,1.3751459,-0.97131014,1.7455444,-2.074608,0.3870486,-0.20326407,0.7936723,-1.4978417,1.3084037,2.419407,-1.276668,0.45003125,0.5595509,-0.105772674,-0.2924509,3.395765,-0.054131396,-1.0217984,1.5485406,0.4599039,2.2006555,1.3132074,-2.0345325,1.4213176,1.1681215,0.18119115,-6.1490445,0.9222873,-1.7386123,-1.509498,-2.2835302,1.4160278,0.068940714,0.6907672,-1.4773936,5.5937214,0.7165552,1.0140636,3.2944548,0.89799535,-0.22381966,0.5880781,1.524502,-1.1702868,-0.21981077
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513f2f16fdc9f0358700dd0f.jpg,2.1046658,-4.7923775,1.6062615,1.3929402,-3.8975887,1.2096661,-1.8737539,2.2579572,-2.9697108,-1.043037,-0.14316024,3.1897788,-1.3351488,0.75963044,4.9811563,-2.1906197,1.388188,-1.398245,-0.22632903,1.174858,1.9170235,-1.990993,-1.1449034,3.9243197,-2.0139925,1.44178,1.888799,-1.691888,0.6797651,-0.28206956,2.133806,-4.312518,1.3619332,-1.028126,-1.6508436,-2.130635,1.3807945,-1.0505415,3.4641345,-2.948397,3.2996302,-0.0823721,-1.4673141,1.8982263,1.3208307,-0.27726156,-0.9371967,2.4218037,-0.57540554,-2.6624227
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513f14f3fdc9f0358700cd08.jpg,-0.89527386,-3.6690984,2.7769167,-1.3459175,3.5483105,-0.6119482,-2.4789395,-0.11143161,-4.6382227,-0.6359,2.3825927,0.8865951,-2.8287554,-0.9890756,3.5609334,-0.9880468,-0.66798556,0.64140207,-1.7127997,-0.9729762,1.1804429,0.9140643,1.8303831,-5.6335835,-2.008086,-0.8909171,2.744808,-1.9931521,-0.8512919,1.1556215,1.6923493,1.5292951,-6.4069676,-0.3000397,-1.2830825,-4.418453,-1.1173707,-1.5993726,-2.7488866,-3.1812022,-0.32333386,-2.1600928,-1.6879723,-2.0022016,2.7423584,-1.9098219,-0.42325202,4.353901,-2.5855799,-3.2058465
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140d9f9fdc9f04926003d05.jpg,-0.391166,-2.0172381,2.9646358,-0.26031625,-2.3182108,-2.6798894,-4.5221214,1.0398548,-2.3749204,-1.9495058,0.5232039,3.8849216,-3.45356,0.16423662,3.4321835,-0.33304074,0.09167429,1.989983,-3.512504,0.4655931,-0.97037476,1.5206804,2.9166045,1.6075361,-1.1609946,-0.108939976,4.390053,-0.41822585,-0.81885475,0.82630026,2.9337573,-5.17259,0.17066528,-0.21266054,-0.78003204,-2.3785558,-0.915096,-2.0999572,0.24671747,-4.21999,5.2950344,-0.81079656,0.4234339,3.527974,1.9530681,-1.5927309,0.44135827,1.2366376,-4.9512343,-0.8159557
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e5d2cfdc9f0358700ad0b.jpg,2.1004395,-4.074978,1.3292192,0.30444232,-0.12821983,1.4770263,-1.2510267,2.8596811,-4.8349185,0.72083795,0.6933625,0.94435614,-2.0517726,-1.235907,4.7377405,-2.5569105,0.9451891,-1.8325794,0.64686584,-0.5143043,2.8729885,0.37716985,-1.2829977,-0.61467695,-1.7077943,-0.45750466,2.3909028,-2.6753116,1.4465977,3.1583407,0.80358136,-2.156383,-2.3540409,-1.8208604,-2.6640244,-4.236387,-0.43325627,-0.87468874,0.89295393,-2.0344343,2.0413997,-0.549431,-3.2394917,0.16317272,3.3937466,-1.0678046,-0.23218489,4.5606856,1.3488013,-2.5154393
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5ead4fdc9f065f0007db4.jpg,0.87776214,-4.1483526,2.4529264,0.92228144,-1.1358544,0.9864495,-1.1266552,1.4707937,-4.6335196,0.49474066,1.1982684,1.6204818,-3.1269102,1.1866959,4.4688816,-1.8553102,-0.36358136,0.091897845,0.370577,-1.0767176,1.999832,-0.48803025,-1.5327239,0.88776475,-1.3834337,2.2709026,1.5365205,-1.8935347,0.03456131,1.6904695,0.75731313,-5.724546,-0.69254875,-0.9437478,-2.4428506,-4.7095957,1.3049332,-0.3216879,0.42216295,-2.254071,5.401833,-0.82984656,-1.0227385,2.858895,1.7453471,-0.98841625,-0.0045715934,4.0186415,-1.0557928,-2.5677977
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d6b8dfdc9f03587004d4d.jpg,3.871098,-3.7943769,-0.60427684,2.459914,-2.6979933,2.8136132,-0.38111788,3.2946908,-3.9703343,-0.1658158,-1.6944876,2.1626747,0.65745485,0.5670753,4.192441,-2.351988,3.0281324,-2.261051,1.282086,1.8646024,3.3754363,-2.3344462,-3.1662424,2.1049993,-0.54102725,1.2551293,0.58470213,-1.9443402,2.18948,0.4483373,0.45684898,-2.6065736,-0.4906091,-1.9906175,-2.2093616,-2.9601371,2.007672,-0.21209578,3.6164465,-1.7325689,1.6360252,1.4462643,-2.338403,0.28514045,1.2679654,-0.5598019,-0.6735238,4.0922604,1.5516745,-1.4128777
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140cc37fdc9f04926002d47.jpg,-0.7538301,-4.746167,2.7155595,-1.0422248,-1.1854161,0.66404384,-1.3129593,-0.31683892,-5.527277,-0.3810198,2.0316324,0.26740217,-2.8348634,-0.898377,4.1733065,-0.95007604,-0.914704,0.30622947,-0.4810417,-1.8394148,2.1686096,0.16171496,0.20144969,0.3682919,-2.4905596,-0.07155863,1.4903299,-2.4126923,-0.57111675,1.0152091,1.1950626,-2.8629684,-1.5058745,-1.1842387,-1.6601876,-5.0280266,-0.5452841,-0.9495019,0.7498909,-2.71017,3.1479611,-2.3741953,-2.7024,1.2785606,2.3264387,-1.0204314,-0.055110734,4.8100586,-1.4018022,-3.8755722
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5e68ffdc9f065f0006d47.jpg,1.0264579,-1.0583884,-0.45870036,0.026595017,0.72297996,1.3386546,-0.8979258,1.0210268,-1.1471728,-0.2919712,0.31919035,0.33860227,-0.7167269,-0.16425113,1.5202289,0.057486158,0.27051803,1.3316878,-0.4071226,-0.9102216,3.8911521,0.9949018,-0.8149357,-0.7834367,0.8586671,0.73247427,1.4070977,-3.1380699,1.6761497,2.082017,-1.7381425,-1.874857,-0.7155115,-2.8862083,-2.13629,-0.87853974,0.3895249,1.2096059,0.06841617,0.32678762,1.882176,0.58988327,0.4952781,0.111885846,1.5186782,0.5798357,1.485022,1.0086423,-1.0479606,-0.17932612
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f44811fdc9f065f0003d4e.jpg,3.601799,-3.2456732,-1.245545,0.8525527,-2.2609024,3.6750622,0.5030613,2.9545732,-3.1293647,0.5544403,-1.6415753,0.100219354,1.4489741,-0.03207476,3.3672235,-2.9123578,2.8455467,-3.3316064,1.7301048,1.6094903,4.7770333,-2.7030752,-2.516257,1.8544186,-0.607657,0.6198825,-0.05472175,-2.4447517,2.695547,-0.24785475,1.054134,-2.0179982,-0.15110052,-1.844383,-1.020847,-2.1869228,1.4716359,-0.54362166,3.4879663,-1.6771337,0.9825726,1.2045656,-2.14185,0.10130879,1.0680403,-0.04491608,-1.2600048,3.2501676,2.8814814,-1.3869349
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5eacefdc9f065f0007d4e.jpg,2.4977252,-3.5482306,1.105807,0.6904555,-1.8347942,0.86854166,-2.3312864,2.9354336,-2.9956772,-0.53688914,-0.37800872,2.8540342,-1.5280763,0.6713355,4.656249,-2.4955497,1.6553311,-1.0055699,-0.67153347,1.1492134,2.4181051,-0.98365897,-0.39998364,1.1671224,-0.997915,1.1122514,2.80758,-2.1824744,1.2611028,0.84787977,1.9374818,-4.297274,-0.5897036,-1.4834547,-1.7111372,-2.632909,0.96169674,-0.9963701,1.781927,-3.0266483,3.7231703,0.5604564,-0.6479233,1.7010292,1.9352618,-0.54441136,-0.64716375,2.5296752,-0.8755239,-1.3672189
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51413d78fdc9f04926005d49.jpg,2.023128,-2.473753,-1.1978291,-0.18703298,0.1698153,1.8624592,-1.4554832,1.8168315,-4.328775,-1.3115226,-1.095028,0.25270122,1.4850186,-2.8401556,2.5734475,-0.7882293,2.9652214,-1.462671,-0.68154556,1.3439373,4.354424,0.20266768,0.08356075,-1.9040927,-0.6422883,-2.967413,1.796275,-2.7078896,2.5522954,0.83923966,0.88690525,2.8191032,-3.8758485,-2.5727336,-1.2436607,-2.7533457,-1.354833,-1.5807948,1.8941994,-2.51394,-2.4923322,0.25447088,-3.5013816,-2.9022777,2.8850596,-1.5043919,0.033648785,4.468546,0.5982841,-1.503558
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5eacefdc9f065f0007d40.jpg,-1.1355449,-0.31328815,1.4483411,-0.7614539,0.2989958,-2.5053902,-3.9101565,-0.31578016,-2.2078283,-2.3017995,0.5847484,2.6523516,-2.2579684,-0.3225891,1.3008184,1.5714726,-0.10981426,3.9719563,-3.8124719,-0.27346063,0.11854951,2.4637728,2.962533,-1.5952523,0.46798316,-0.54074794,3.6091082,-1.3384491,-0.5722631,1.1732543,0.33608755,-2.0889397,-2.0865076,-1.4406391,-1.0480131,-2.1839578,-1.1325959,-0.5890801,-1.2927705,-2.3545675,2.9746778,-0.40840974,1.1056926,1.230329,1.6504121,-1.3162016,1.7688054,1.470468,-5.923217,0.21141796
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5141506efdc9f04926007d4b.jpg,-1.0878782,-3.3724952,3.0129993,-0.025773564,-1.0213474,-0.5236797,-2.2277951,-0.24788563,-4.3682747,-0.9040913,1.636883,1.6087888,-3.2778904,0.59791195,3.32809,-0.20673287,-0.9510088,1.9149354,-1.5399812,-1.2262512,1.119629,0.45145702,0.6678488,0.5384269,-1.5259535,1.1273177,2.0545712,-1.2486738,-0.9458159,0.50205284,1.5237486,-4.570748,-0.9357218,-0.42067713,-1.3496062,-4.286909,0.19526179,-1.2464138,-0.29036793,-3.2984443,4.79615,-1.7248694,-0.45736566,2.7535274,1.5131003,-1.5599489,0.4274412,3.4293382,-3.7159202,-2.583155
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d9f51fdc9f035870086dd.jpg,-0.054365754,-1.1208835,1.165936,-1.491928,1.0529764,-2.0339708,-4.3383045,0.49393207,-2.959529,-2.1713612,0.34254977,2.981601,-2.113379,-0.22060384,2.5027592,0.28473604,0.55403006,2.9965808,-3.8793812,0.40373945,0.89840454,1.7732338,3.3033602,-3.1270056,0.30388686,-0.48978308,4.1443305,-2.1927743,-0.109383166,1.0003942,1.0445908,-1.7947776,-3.6826468,-1.9876547,-1.0294828,-3.0650034,-0.8431767,-0.76267743,-1.3391408,-3.0295413,2.7703269,0.005955888,0.7911487,0.50610095,1.9814252,-1.2934045,1.0561674,2.3769152,-5.562717,-0.015011821
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e6280fdc9f0358700b6de.jpg,1.1862112,-4.1931586,1.882168,-0.4586362,1.5280249,0.6373294,-2.045947,1.6075666,-7.2427855,0.08120821,0.842468,1.1528515,-2.2289257,-0.3323852,4.7961216,-2.2016387,0.97236085,-0.38116628,-0.6341815,-0.06239596,2.374395,-0.034272127,0.1564903,-3.9550118,-1.4720069,-0.09367149,2.469694,-2.1309664,0.34859246,1.3659892,1.7973313,-1.6818129,-5.8936787,-1.2476407,-1.748285,-7.1003084,-0.009376918,-1.7606925,-0.9369181,-3.9574409,2.410905,-0.8211029,-2.7434456,-0.13073778,2.7381954,-2.568894,-0.65358883,6.922929,-1.465881,-2.664809
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140929cfdc9f049260006d1.jpg,1.6761315,-3.5210385,2.0766606,2.5134623,-1.3258456,1.8237745,-0.28297943,2.6874735,-2.379612,1.1551193,0.6492598,1.3133851,-2.3295462,1.3652267,3.831868,-2.5314245,0.17540574,-1.6433609,1.4392083,-0.25910372,2.2660906,-1.0500861,-2.8469005,2.321114,-1.4052609,2.3570886,1.0501547,-0.8381174,0.8933949,1.5172837,1.405426,-5.266601,0.91990066,0.20325571,-2.0666711,-2.1070147,1.6306216,-0.96853125,0.77384996,-2.0829544,4.294318,-0.34362075,-0.52729803,2.7181525,1.5119541,-0.794646,-0.6208541,1.8691194,1.0529073,-2.180818
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51408a52fdc9f0358700e6d5.jpg,0.93338615,-0.15354115,-1.4827961,-1.7451197,1.2375735,0.61369276,-1.2243737,0.14413458,-3.7093773,-0.4220561,-0.24102567,-0.06347792,-0.448976,-0.2870735,0.9488349,0.7860375,0.5610062,3.0254653,-1.2672828,-1.1633437,3.6506817,1.67317,0.38808993,-3.0467105,2.1017165,0.49169567,1.4035628,-3.9628468,1.3452014,2.3987384,-3.0670247,-2.0662704,-2.9591205,-4.3442016,-2.1761162,-3.9927971,0.15448187,2.22655,-0.5548664,0.69209886,2.8602872,1.1299121,0.19147095,0.097348034,1.3224151,0.13931932,2.2380352,3.6951752,-2.719887,0.9383346
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d7a0cfdc9f035870066d0.jpg,-0.6057053,-1.8993767,2.5762448,-1.439417,-0.3926997,-2.4690254,-4.5978646,0.7506798,-2.3207235,-1.886174,1.0102373,3.0465863,-3.2593458,-0.74674696,3.2596188,-0.30413032,-0.107024476,1.9787074,-3.7015727,-0.0037632063,0.08382064,2.1150682,3.675714,-0.8174965,-1.0708464,-1.0246309,4.6610365,-1.5090111,-0.4693113,1.3351753,2.514546,-3.095856,-1.6226707,-0.92026085,-0.83287966,-2.3256335,-1.6875304,-1.8604116,-0.7227546,-3.7641723,3.6504455,-1.0263892,0.18809354,1.8514526,2.5686474,-1.3732729,0.6151131,1.3620316,-4.7885942,-0.98667765
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140c9d7fdc9f04926002664.jpg,0.008644791,-4.2763247,3.221039,-0.54700524,-2.5954604,-0.8448424,-3.0344617,0.8073402,-4.1121016,-1.0988103,1.2429783,2.9169133,-3.4493003,0.5032103,4.8034515,-1.5314913,-0.32192975,0.56969625,-1.7522843,-0.23245804,0.2664703,-0.27222311,1.377153,1.7604891,-2.234579,0.90862685,2.9895253,-1.512625,-0.9690605,0.31265455,2.6483078,-5.3518286,-0.18552421,-0.57280844,-1.2229902,-4.0491934,0.087318204,-1.4219208,1.0576898,-3.774835,5.2505684,-1.4107417,-0.97611684,3.0846815,1.7435436,-0.97821796,-0.5405605,3.1053817,-3.040817,-2.706764
